Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1320729483641531,2014-10-28,1414510730,Charged,SOL23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8820003,JP
1314853803572167,2014-10-29,1414541184,Charged,ASUS_T00P,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,330,TW
1354152785314167,2014-10-29,1414583527,Charged,obake-maxx,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,76705,US
1368304581799805,2014-10-29,1414602661,Charged,hlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,104,TW
1302148043738882,2014-10-30,1414642250,Charged,SOL24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,6794124,JP
1353607265006526,2014-10-30,1414651483,Charged,LT28i,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,115,TW
1318797502546844,2014-10-30,1414675317,Charged,ASUS_T00F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,320,TW
1334867279753077,2014-10-30,1414692580,Charged,C6502,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,斗六市,雲林縣,64058,TW
1341816449431440,2014-10-30,1414707296,Charged,SC-03D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,厚木市,神奈川県,243-0805,JP
1367100221427767,2014-10-31,1414751317,Charged,l1v,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,32828,US
1399962141731958,2014-10-31,1414756571,Charged,hltetmo,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,77503,US
