Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1388-9516-5836-23939,2015-11-08,1446983511,Charged,F01F,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,0070838,JP
1323-7316-5214-53628,2015-11-09,1447057671,Charged,flo,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2880012,JP
1353-7284-2108-52392,2015-11-09,1447090272,Charged,SG305SH,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,4630079,JP
1367-8102-9128-47630,2015-11-09,1447105006,Charged,tre3caltelgt,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,KRW,"1,084.00",108.00,"1,192.00",성남시,경기도,462-826,KR
1359-8277-9769-32165,2015-11-10,1447115653,Charged,SOV32,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8400201,JP
1359-9305-5495-46198,2015-11-10,1447150766,Charged,SG404SH,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,9650047,JP
1381-3842-4730-22936,2015-11-10,1447186727,Charged,402SO,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2620004,JP
1305-6374-6635-24972,2015-11-12,1447302827,Charged,klte,Winter Snow HD Live Wallpaper,com.dhearts.lwp.illumination,paidapp,,HKD,7.65,0.00,7.65,大埔,新界,,HK
1343-2219-0755-86719,2015-11-12,1447354757,Charged,SO-01H,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4350034,JP
1306-6202-2316-47200,2015-11-12,1447356416,Charged,AR5,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,VND,"21,093.00",0.00,"21,093.00",Hanoi,Hà Nội,,VN
1366-9169-9971-31141,2015-11-12,1447361022,Charged,SGP712,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,9450047,JP
1321-3385-2211-90939,2015-11-12,1447361026,Charged,SGP712,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9450047,JP
1352-8252-8810-92963,2015-11-13,1447444582,Charged,SBM303SH,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,0800016,JP
1311-1312-0182-99293,2015-11-13,1447444969,Charged,dlxj,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,2710062,JP
1321-2411-3586-35231,2015-11-13,1447454435,Charged,F03G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,名古屋市,愛知県,456-0006,JP
1398-0861-4373-14229,2015-11-14,1447513116,Charged,trhplte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,804,TW
1333-8948-8551-36236,2015-11-14,1447514618,Charged,SO-01G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,7918067,JP
1398-4523-8565-56741,2015-11-14,1447524207,Charged,SO-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,381-0013,JP
1322-9354-3624-01387,2015-11-14,1447526084,Charged,SO-02H,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,paidapp,,JPY,99.00,0.00,99.00,,,6078155,JP
1388-0194-9390-97254,2015-11-15,1447615332,Charged,SBM303SH,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,9861111,JP
1378-5181-7749-38454,2015-11-16,1447639470,Charged,a3ulte,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,EUR,0.87,0.17,1.04,Berlin,,12059,DE
1355-9774-6281-25322,2015-11-16,1447704279,Charged,K007,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,6148327,JP
1317-7743-4349-14692,2015-11-16,1447708492,Charged,SHL22,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,332-0034,JP
1368-4272-0904-87530,2015-11-17,1447787908,Charged,A3300-HV,Winter Snow HD Live Wallpaper,com.dhearts.lwp.illumination,paidapp,,RUB,62.68,0.00,62.68,Южно-Сахалинск,,693013,RU
1300-5653-4770-52327,2015-11-17,1447796016,Charged,g3,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0287111,JP
1311-2927-8899-85378,2015-11-18,1447856521,Charged,p1,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,CAD,0.99,0.00,0.99,Burnaby,BC,V5B1S9,CA
1392-2160-3853-73108,2015-11-18,1447880944,Charged,TX201LA,Winter Snow HD Live Wallpaper,com.dhearts.lwp.illumination,paidapp,,HKD,7.65,0.00,7.65,九龍城,九龍,,HK
1344-8136-8491-97232,2015-11-18,1447880958,Charged,TX201LA,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,HKD,7.64,0.00,7.64,九龍城,九龍,,HK
1323-4765-8583-00672,2015-11-18,1447881001,Charged,TX201LA,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,HKD,7.50,0.00,7.50,九龍城,九龍,,HK
1383-3211-1961-14766,2015-11-18,1447881118,Charged,TX201LA,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,HKD,8.14,0.00,8.14,九龍城,九龍,,HK
1345-0595-7637-06088,2015-11-18,1447883776,Charged,D6653,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,600,TW
1387-4858-9504-45225,2015-11-19,1447893719,Charged,SO-04G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,8000041,JP
1364-6728-3341-90625,2015-11-19,1447898226,Charged,zeroflteaio,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,14223,US
1324-5917-4075-09918,2015-11-19,1447956416,Charged,SOL26,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,5980002,JP
1348-6336-1269-74801,2015-11-19,1447974574,Charged,SH-03G,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,116-0013,JP
1340-5355-9421-49975,2015-11-20,1448029024,Charged,SH-01F,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,8180071,JP
1342-9112-8578-61152,2015-11-20,1448039159,Charged,SH-01F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,8120029,JP
1337-6750-8437-81952,2015-11-21,1448100166,Charged,flo,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,720-0821,JP
1380-4784-1210-18829,2015-11-21,1448129690,Charged,SO-03F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,503-0411,JP
1365-3756-2895-03012,2015-11-21,1448135090,Charged,SO-02H,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9570061,JP
1336-7954-3404-35805,2015-11-22,1448158210,Charged,m7cdug,Winter Snow HD Live Wallpaper,com.dhearts.lwp.illumination,paidapp,,RUB,62.68,0.00,62.68,Тольятти,,445030,RU
1335-0628-2370-17262,2015-11-22,1448197946,Charged,SO-03H,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,1790072,JP
1383-2573-9243-06246,2015-11-22,1448223069,Charged,SCL24,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,6512276,JP
1310-5125-0673-20510,2015-11-23,1448271975,Charged,SC-04F,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,4980808,JP
1346-0559-5708-47179,2015-11-23,1448272090,Charged,SG402SH,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,関市東山,岐阜県,501-3814,JP
1335-2446-5462-58345,2015-11-23,1448299374,Charged,p1,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,2730002,JP
1315-7175-2306-56514,2015-11-23,1448300783,Charged,SH-04F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,札幌市白石区中央２条５丁目,北海道,0030012,JP
1366-1697-7705-61506,2015-11-23,1448316848,Charged,F02G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,5770028,JP
1353-8203-6017-26820,2015-11-24,1448338509,Charged,501SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8560834,JP
1319-8986-5902-89765,2015-11-24,1448387057,Charged,SO-04E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,498-0818,JP
1321-4127-0187-25014,2015-11-24,1448408369,Charged,SH01D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,国分,鹿児島県,8994305,JP
1364-0722-4497-75849,2015-11-25,1448460659,Charged,serranolte,Winter Snow HD Live Wallpaper,com.dhearts.lwp.illumination,paidapp,,NZD,1.46,0.00,1.46,Christchurch,,9229,NZ
1346-7776-5656-26128,2015-11-25,1448468289,Charged,SO-02G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,761-0303,JP
1323-5197-5783-99221,2015-11-25,1448473591,Charged,SO-01E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,893-0014,JP
1321-9707-4371-95004,2015-11-25,1448473741,Charged,SO-01E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,893-0014,JP
1314-6192-6554-88471,2015-11-26,1448515420,Charged,SOL22,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4480003,JP
1369-0012-7757-05707,2015-11-26,1448519285,Charged,KYY21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,堺市中区大野芝町,大阪府,5998233,JP
1398-7467-5874-44479,2015-11-26,1448539169,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,918-8005,JP
1320-9981-9510-77461,2015-11-26,1448543779,Charged,kltevzw,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,97302,US
1349-5804-6769-21532,2015-11-26,1448558767,Charged,SH-01G,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,790-0056,JP
1345-0027-8540-17736,2015-11-27,1448613613,Charged,SH-03G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,277-0902,JP
1349-3207-3945-46819,2015-11-27,1448648598,Charged,SOL26,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,5050074,JP
1377-2928-5125-79270,2015-11-28,1448710124,Charged,E6853,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,241,TW
1308-4840-5294-21369,2015-11-28,1448740250,Charged,SOV32,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,4560021,JP
1353-8903-8514-34936,2015-11-28,1448740315,Charged,SOV32,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4560021,JP
1359-7892-0090-35721,2015-11-28,1448747828,Charged,SO-01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7310138,JP
1359-1696-2683-23540,2015-11-28,1448747854,Charged,SO-01F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,7310138,JP
1318-3776-5440-69649,2015-11-28,1448747857,Charged,SO-01F,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,7310138,JP
1329-9190-7056-42693,2015-11-29,1448781139,Charged,SBM301F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7230065,JP
1355-8799-8153-41078,2015-11-29,1448806861,Charged,flo,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,720-0821,JP
1351-1948-6647-77751,2015-11-30,1448887097,Charged,hammerhead,美しい雪景色 - イルミネーション HD ライブ壁紙,com.dhearts.lwp.illumination,paidapp,,JPY,119.00,0.00,119.00,,,1350061,JP
1364-9222-0935-41831,2015-11-30,1448912422,Charged,404KC,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4300923,JP
