Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1383887203033947,2014-06-07,1402175410,Charged,t0lte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,AUD,0.99,0.00,0.99,,,2138,AU
1360021209259009,2014-06-08,1402195138,Charged,SH10D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,895‐1803,JP
1324577944910117,2014-06-08,1402197337,Charged,falcon_cdma,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,20708,US
1310491759850844,2014-06-08,1402220678,Charged,jactivelte,Stamina potion,com.dhearts.monter,inapp,sp_potion,SEK,7.00,0.00,7.00,,,61244,SE
1352838863062905,2014-06-08,1402223290,Charged,hlteatt,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,73008,US
1334344791364936,2014-06-09,1402354698,Charged,jfltespr,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,46737,US
1384235738339241,2014-06-10,1402391396,Charged,ja3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,相模原市,KANAGAWA,229-0035,JP
1352400411025533,2014-06-10,1402414223,Charged,D6503,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,NZD,1.28,0.00,1.28,Auckland,,0618,NZ
1344989487054104,2014-06-10,1402419855,Charged,C6902,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,363,TW
1300864416950154,2014-06-11,1402504715,Charged,villec2,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,320,TW
1380138576519829,2014-06-12,1402581279,Charged,d2vmu,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,78748,US
1389915348482660,2014-06-13,1402619841,Charged,F05F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8112113,JP
1381882949787158,2014-06-13,1402651129,Charged,m7,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,237,TW
1303479659607104,2014-06-14,1402728555,Charged,hltetmo,Crystal 1 units,com.dhearts.monter,inapp,tier_1,USD,0.99,0.00,0.99,,,02724,US
1361747077206457,2014-06-15,1402870466,Charged,hltetmo,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,02724,US
1312978064667861,2014-06-16,1402942343,Charged,SO-03F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2830064,JP
1315472708692749,2014-06-16,1402942883,Charged,D6503,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,220,TW
1340444850950490,2014-06-16,1402942956,Charged,SC-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,320-0851,JP
1399845893793344,2014-06-16,1402960400,Charged,ME301T,Chain-breaker,com.dhearts.monter,inapp,chain_breaker,USD,0.99,0.00,0.99,Belgrade,MT,59714,US
1308036208622560,2014-06-17,1402989195,Charged,dlxub1,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,406,TW
1314217983127167,2014-06-17,1403011063,Charged,hltetmo,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,98660,US
1351114152582408,2014-06-17,1403042041,Charged,klteatt,Package 2,com.dhearts.ninjalegend,inapp,diamond15,USD,1.95,0.00,1.95,,,70812,US
1374910122910163,2014-06-17,1403048751,Charged,klteatt,Package 3,com.dhearts.ninjalegend,inapp,diamond40,USD,4.88,0.00,4.88,,,70812,US
1320333016147166,2014-06-18,1403123937,Charged,SG304SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,859-6144,JP
1333780926528461,2014-06-19,1403147821,Charged,klteatt,Package 3,com.dhearts.ninjalegend,inapp,diamond40,USD,4.88,0.00,4.88,,,70812,US
1300677827785768,2014-06-20,1403269694,Charged,jfltetmo,Crystal 10 units,com.dhearts.monter,inapp,tier_10,USD,8.96,0.00,8.96,,,98026,US
1357599214633246,2014-06-20,1403269782,Charged,jfltetmo,Crystal 30 units,com.dhearts.monter,inapp,tier_25,USD,24.99,0.00,24.99,,,98026,US
1340239413385923,2014-06-20,1403286581,Charged,hlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,241,TW
1340320350797883,2014-06-21,1403389355,Charged,SHL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,240-0112,JP
1332022810053990,2014-06-22,1403465893,Charged,flo,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4540991,JP
1364672249516340,2014-06-22,1403471219,Charged,KYY21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,869-1102,JP
1312900269627558,2014-06-23,1403551632,Charged,ASUS_T00F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,六甲區,台南市,734,TW
1364624264256120,2014-06-25,1403658270,Charged,d2can,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,CAD,0.99,0.00,0.99,Fort McMurray,AB,T9K 1E2,CA
1388789835084171,2014-06-25,1403716434,Charged,SC-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9862135,JP
1333619095423793,2014-06-26,1403779294,Charged,g2,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8468080,JP
1387087152663891,2014-06-26,1403795901,Charged,SC-04F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,211-0006,JP
1305268896335775,2014-06-26,1403819594,Charged,hammerhead,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,Rossville,GA,30741,US
1303961273190015,2014-06-27,1403833253,Charged,sunfire,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,78660,US
1303631069295584,2014-06-27,1403834147,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7280013,JP
1376039479313930,2014-06-27,1403834493,Charged,klteatt,Package 3,com.dhearts.ninjalegend,inapp,diamond40,USD,4.88,0.00,4.88,,,70812,US
1311681274599557,2014-06-27,1403843031,Charged,GT-S6802B,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,97534,US
1300831807588620,2014-06-27,1403848812,Charged,blaze,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,浜松市中区元目町117-15,静岡県,430-0948,JP
1343835408588611,2014-06-28,1403915358,Charged,konalte,Crystal 5 units,com.dhearts.monter,inapp,tier_5,GBP,3.11,0.00,3.11,,,SA11 1JT,GB
1368181707134897,2014-06-28,1403924919,Charged,klteatt,Package 2,com.dhearts.ninjalegend,inapp,diamond15,USD,1.95,0.00,1.95,,,70812,US
1355626395783928,2014-06-28,1403948846,Charged,dlxub1,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,33748,TW
1396585729874165,2014-06-28,1403987099,Charged,mfld_pr2,HP potion,com.dhearts.monter,inapp,hp_potion,EUR,0.74,0.00,0.74,,,74700,FR
1376833868741239,2014-06-28,1403988364,Charged,mfld_pr2,Crystal 1 units,com.dhearts.monter,inapp,tier_1,EUR,0.74,0.00,0.74,,,74700,FR
1325320720475965,2014-06-29,1404020534,Charged,C6906,Crystal 10 units,com.dhearts.monter,inapp,tier_10,CAD,9.38,0.00,9.38,Halifax,NS,B3M 1G6,CA
1374572613433145,2014-06-29,1404026695,Charged,d2tmo,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,Orlando,FL,32833,US
1392933174244718,2014-06-29,1404063728,Charged,SOL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4240029,JP
1352074606550454,2014-06-29,1404075992,Charged,C6902,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,429,TW
1305168079432178,2014-06-29,1404079027,Charged,SC-01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7090721,JP
1357627928887763,2014-06-29,1404083036,Charged,GT-S6802B,Crystal 10 units,com.dhearts.monter,inapp,tier_10,USD,8.96,0.00,8.96,,,97534,US
1323400429634361,2014-06-29,1404084074,Charged,t6ul,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,324,TW
1343679393464957,2014-06-30,1404108533,Charged,jfltevzw,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,14224,US
