Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1322-5358-1207-20113,2015-09-26,1443295488,Charged,SOV31,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,4838353,JP
1347-5682-5676-24456,2015-09-26,1443300994,Charged,SOL26,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,890-0021,JP
1360-7768-0198-20959,2015-09-26,1443301052,Charged,SOL26,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,890-0021,JP
1381-3462-5400-79382,2015-09-26,1443305186,Charged,SHL25,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8380101,JP
1328-4139-0376-96547,2015-09-26,1443306825,Charged,htc_b3uhl,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,藤沢市羽鳥,神奈川県,251-0056,JP
1388-0962-5206-29213,2015-09-27,1443318095,Charged,a33g,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,MXN,16.63,0.00,16.63,"México, D.F.",D.F.,03560,MX
1312-4253-1628-20665,2015-09-27,1443322911,Charged,obake-maxx,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Bryan,TX,77802,US
1372-4672-5406-00439,2015-09-27,1443323446,Charged,SOV31,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4838353,JP
1393-9084-4850-21578,2015-09-27,1443325930,Charged,milletltevzw,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Exeter,NH,03833,US
1379-1809-6577-22327,2015-09-27,1443332380,Charged,SOL26,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,321-3413,JP
1340-7232-5321-40086,2015-09-27,1443332458,Charged,ZTE-402ZT,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,441-8106,JP
1371-2859-8376-35100,2015-09-27,1443332799,Charged,SOL26,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,321-3413,JP
1317-6626-6306-65327,2015-09-27,1443333076,Charged,302KC,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1140023,JP
1337-4960-3572-26990,2015-09-27,1443336234,Charged,SO-03G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5050303,JP
1337-1742-1460-53853,2015-09-27,1443338065,Charged,zerofltevzw,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,95630,US
1384-0270-4821-43515,2015-09-27,1443340952,Charged,SOL23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,444-0124,JP
1340-0073-1970-92814,2015-09-27,1443341082,Charged,SOL23,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,444-0124,JP
1312-7414-8331-17985,2015-09-27,1443361982,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9620819,JP
1366-7343-1876-60159,2015-09-27,1443371704,Charged,noblelte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,260,TW
1354-0979-4955-61706,2015-09-27,1443387805,Charged,g3,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,30127,US
1351-8066-7359-52252,2015-09-27,1443387815,Charged,g3,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,30127,US
1309-0348-0874-78593,2015-09-27,1443388311,Charged,SO-03E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,370-1301,JP
1367-7887-6186-55400,2015-09-27,1443393292,Charged,SG304SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,470-2103,JP
1356-6478-3930-42181,2015-09-27,1443395080,Charged,ghost,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,54981,US
1388-7335-2960-87449,2015-09-28,1443398478,Charged,B1-710,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.20,1.08,Lisboa,,2775-082,PT
1384-0459-8467-44999,2015-09-28,1443400671,Charged,geehdc,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5820017,JP
1350-2917-7445-38065,2015-09-28,1443431663,Charged,icx1240,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,533-0014,JP
1304-1313-5074-01363,2015-09-28,1443462430,Charged,SOL26,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2860212,JP
1314-0077-9127-79190,2015-09-28,1443472374,Charged,jflte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.20,1.08,Megara,,19100,GR
1342-3144-9468-00789,2015-09-28,1443473617,Charged,SO-04F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,富津市,千葉県,293-0036,JP
1339-7693-5164-91843,2015-09-29,1443486427,Charged,noblelteatt,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,46112,US
1321-5783-5833-40467,2015-09-29,1443508429,Charged,zeroltevzw,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,40219,US
1303-5445-5404-39902,2015-09-29,1443509253,Charged,A0001,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,Strasburg,OH,44680,US
1332-4238-8280-21235,2015-09-29,1443520799,Charged,klteattactive,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,ENID,OK,73703,US
1307-6309-3859-15614,2015-09-29,1443534158,Charged,zeroflteatt,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Stockton,CA,95212,US
1353-7734-6618-15546,2015-09-29,1443544584,Charged,vee5nfc,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,PLN,3.73,0.86,4.59,Swinoujscie,,72-600,PL
1363-9204-7176-98435,2015-09-29,1443544651,Charged,jfltevzw,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Sparta,TN,38583,US
1378-7403-8439-71951,2015-09-29,1443545518,Charged,a3ulte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.17,1.05,Berlin,,12059,DE
1319-4065-9664-37096,2015-09-29,1443550287,Charged,SG403SH,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,8600059,JP
1397-3105-4598-32172,2015-09-29,1443550406,Charged,SG403SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8600059,JP
1394-5164-2411-16273,2015-09-29,1443562516,Charged,g3,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,3350014,JP
1309-1003-3790-73739,2015-09-29,1443563713,Charged,santos10wifi,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.18,1.06,,,38000,FR
1371-7896-6183-95615,2015-09-29,1443567525,Charged,v1awifi,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,36582,US
