Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1350-8395-9164-77738,"Oct 1, 2015",6:33:51 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,g3,RO,,100216,RON,3.90,30.356000,JPY,118.00
1350-8395-9164-77738,"Oct 1, 2015",6:33:51 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,g3,RO,,100216,RON,-1.17,30.356000,JPY,-36.00
1387-4809-1146-85114,"Oct 2, 2015",1:45:26 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zenltevzw,US,TX,77521,USD,0.99,120.020000,JPY,119.00
1387-4809-1146-85114,"Oct 2, 2015",1:45:26 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zenltevzw,US,TX,77521,USD,-0.30,120.020000,JPY,-36.00
1349-7570-9437-25662,"Oct 2, 2015",5:51:30 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,wiko,FR,,13821,EUR,0.88,134.190000,JPY,118.00
1349-7570-9437-25662,"Oct 2, 2015",5:51:30 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,wiko,FR,,13821,EUR,-0.26,134.190000,JPY,-35.00
1381-9727-4086-04076,"Oct 2, 2015",6:35:52 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,g2m,PL,,74-202,PLN,2.71,31.602000,JPY,86.00
1381-9727-4086-04076,"Oct 2, 2015",6:35:52 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,g2m,PL,,74-202,PLN,-0.81,31.602000,JPY,-26.00
1341-3327-0527-29726,"Oct 2, 2015",9:55:58 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,CO,80020,USD,0.99,119.220000,JPY,118.00
1341-3327-0527-29726,"Oct 2, 2015",9:55:58 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,CO,80020,USD,-0.30,119.220000,JPY,-36.00
1300-7750-0731-81173,"Oct 2, 2015",12:33:40 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,,2300031,JPY,119.00,1.000000,JPY,119.00
1300-7750-0731-81173,"Oct 2, 2015",12:33:40 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,,2300031,JPY,-36.00,1.000000,JPY,-36.00
1353-8341-5095-70294,"Oct 2, 2015",1:09:19 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,g3,TR,Bahçelievler,38000,TRY,2.90,40.073000,JPY,116.00
1353-8341-5095-70294,"Oct 2, 2015",1:09:19 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,g3,TR,Bahçelievler,38000,TRY,-0.87,40.073000,JPY,-35.00
1389-1852-2843-69670,"Oct 2, 2015",1:26:27 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SOL26,JP,,2530105,JPY,119.00,1.000000,JPY,119.00
1389-1852-2843-69670,"Oct 2, 2015",1:26:27 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SOL26,JP,,2530105,JPY,-36.00,1.000000,JPY,-36.00
1306-3925-4921-84887,"Oct 2, 2015",3:11:36 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SHL25,JP,,6550048,JPY,119.00,1.000000,JPY,119.00
1306-3925-4921-84887,"Oct 2, 2015",3:11:36 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SHL25,JP,,6550048,JPY,-36.00,1.000000,JPY,-36.00
1381-5318-7103-73638,"Oct 2, 2015",3:39:41 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,a3lte,RU,,300001,RUB,66.10,1.817400,JPY,120.00
1381-5318-7103-73638,"Oct 2, 2015",3:39:41 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,a3lte,RU,,300001,RUB,-19.83,1.817400,JPY,-36.00
1300-0509-1390-11029,"Oct 2, 2015",3:52:47 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,logan2g,RU,,300001,RUB,66.10,1.817400,JPY,120.00
1300-0509-1390-11029,"Oct 2, 2015",3:52:47 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,logan2g,RU,,300001,RUB,-19.83,1.817400,JPY,-36.00
1389-7529-4547-18913,"Oct 2, 2015",4:56:09 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-01F,JP,,242-0014,JPY,99.00,1.000000,JPY,99.00
1389-7529-4547-18913,"Oct 2, 2015",4:56:09 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-01F,JP,,242-0014,JPY,-30.00,1.000000,JPY,-30.00
1383-0408-6069-12705,"Oct 2, 2015",6:26:38 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,hlte,HU,,2660,HUF,276.00,0.431320,JPY,119.00
1383-0408-6069-12705,"Oct 2, 2015",6:26:38 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,hlte,HU,,2660,HUF,-83.00,0.431320,JPY,-36.00
1334-5193-9707-27277,"Oct 2, 2015",10:42:25 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SO-02G,JP,東京都,114-0001,JPY,119.00,1.000000,JPY,119.00
1334-5193-9707-27277,"Oct 2, 2015",10:42:25 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SO-02G,JP,東京都,114-0001,JPY,-36.00,1.000000,JPY,-36.00
1354-1049-6815-02212,"Oct 2, 2015",10:59:36 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,1930944,JPY,99.00,1.000000,JPY,99.00
1354-1049-6815-02212,"Oct 2, 2015",10:59:36 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,1930944,JPY,-30.00,1.000000,JPY,-30.00
1361-1119-6094-35696,"Oct 3, 2015",12:28:56 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6563,TW,,802,TWD,30.00,3.668000,JPY,110.00
1361-1119-6094-35696,"Oct 3, 2015",12:28:56 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6563,TW,,802,TWD,-9.00,3.668000,JPY,-33.00
1365-3922-3782-75570,"Oct 3, 2015",1:06:27 AM PDT,,Charge,,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,0,,shamu,CA,BC,V8K 2L3,CAD,1.07,91.227000,JPY,98.00
1365-3922-3782-75570,"Oct 3, 2015",1:06:27 AM PDT,,Google fee,,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,0,,shamu,CA,BC,V8K 2L3,CAD,-0.32,91.227000,JPY,-29.00
1381-1353-5298-37837,"Oct 3, 2015",3:05:54 AM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SO-01G,JP,,0390122,JPY,119.00,1.000000,JPY,119.00
1381-1353-5298-37837,"Oct 3, 2015",3:05:54 AM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SO-01G,JP,,0390122,JPY,-36.00,1.000000,JPY,-36.00
1302-0470-1672-94211,"Oct 3, 2015",3:07:44 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,0390122,JPY,119.00,1.000000,JPY,119.00
1302-0470-1672-94211,"Oct 3, 2015",3:07:44 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,0390122,JPY,-36.00,1.000000,JPY,-36.00
1322-1626-6800-71460,"Oct 3, 2015",4:00:41 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zerofltevzw,US,NY,12827,USD,0.99,120.100000,JPY,119.00
1322-1626-6800-71460,"Oct 3, 2015",4:00:41 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zerofltevzw,US,NY,12827,USD,-0.30,120.100000,JPY,-36.00
1358-5957-9966-39715,"Oct 3, 2015",4:23:34 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,yellowtail,US,NY,12827,USD,0.99,120.100000,JPY,119.00
1358-5957-9966-39715,"Oct 3, 2015",4:23:34 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,yellowtail,US,NY,12827,USD,-0.30,120.100000,JPY,-36.00
1322-1389-4628-53955,"Oct 3, 2015",4:57:20 AM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,KYY23,JP,,270-1431,JPY,119.00,1.000000,JPY,119.00
1322-1389-4628-53955,"Oct 3, 2015",4:57:20 AM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,KYY23,JP,,270-1431,JPY,-36.00,1.000000,JPY,-36.00
1381-0543-0351-90514,"Oct 3, 2015",7:13:33 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHV32,JP,,9660404,JPY,99.00,1.000000,JPY,99.00
1381-0543-0351-90514,"Oct 3, 2015",7:13:33 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHV32,JP,,9660404,JPY,-30.00,1.000000,JPY,-30.00
1382-2313-2837-91757,"Oct 3, 2015",8:28:06 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,j1nlte,RU,,357960,RUB,53.69,1.817400,JPY,98.00
1382-2313-2837-91757,"Oct 3, 2015",8:28:06 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,j1nlte,RU,,357960,RUB,-16.11,1.817400,JPY,-29.00
1380-4249-4511-66119,"Oct 3, 2015",8:30:38 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,j1nlte,RU,,357960,RUB,32.24,1.817400,JPY,59.00
1380-4249-4511-66119,"Oct 3, 2015",8:30:38 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,j1nlte,RU,,357960,RUB,-9.67,1.817400,JPY,-18.00
1384-2487-1226-87162,"Oct 3, 2015",11:12:27 AM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SC-02C,JP,新潟県,940-0041,JPY,119.00,1.000000,JPY,119.00
1384-2487-1226-87162,"Oct 3, 2015",11:12:27 AM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SC-02C,JP,新潟県,940-0041,JPY,-36.00,1.000000,JPY,-36.00
1379-2758-2225-36398,"Oct 3, 2015",2:51:10 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,jflte,RU,,127572,RUB,66.10,1.817400,JPY,120.00
1379-2758-2225-36398,"Oct 3, 2015",2:51:10 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,jflte,RU,,127572,RUB,-19.83,1.817400,JPY,-36.00
1382-6803-5619-89305,"Oct 3, 2015",2:57:02 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,a3lte,RU,,624440,RUB,66.10,1.817400,JPY,120.00
1382-6803-5619-89305,"Oct 3, 2015",2:57:02 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,a3lte,RU,,624440,RUB,-19.83,1.817400,JPY,-36.00
1312-7832-7791-04019,"Oct 3, 2015",6:44:19 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,gts210ltetmo,US,WA,99207,USD,0.99,120.100000,JPY,119.00
1312-7832-7791-04019,"Oct 3, 2015",6:44:19 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,gts210ltetmo,US,WA,99207,USD,-0.30,120.100000,JPY,-36.00
1317-6963-6739-40467,"Oct 3, 2015",7:31:44 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,mako,US,OH,44612,USD,0.99,120.100000,JPY,119.00
1317-6963-6739-40467,"Oct 3, 2015",7:31:44 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,mako,US,OH,44612,USD,-0.30,120.100000,JPY,-36.00
1316-4062-5597-29082,"Oct 3, 2015",7:37:51 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SBM302SH,JP,神奈川県,2330004,JPY,119.00,1.000000,JPY,119.00
1316-4062-5597-29082,"Oct 3, 2015",7:37:51 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SBM302SH,JP,神奈川県,2330004,JPY,-36.00,1.000000,JPY,-36.00
1311-5260-9997-66618,"Oct 3, 2015",7:42:01 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM302SH,JP,神奈川県,2330004,JPY,99.00,1.000000,JPY,99.00
1311-5260-9997-66618,"Oct 3, 2015",7:42:01 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM302SH,JP,神奈川県,2330004,JPY,-30.00,1.000000,JPY,-30.00
1339-6803-7003-99980,"Oct 4, 2015",12:43:28 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-04G,JP,,509-0511,JPY,99.00,1.000000,JPY,99.00
1339-6803-7003-99980,"Oct 4, 2015",12:43:28 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-04G,JP,,509-0511,JPY,-30.00,1.000000,JPY,-30.00
1342-0641-8856-47500,"Oct 4, 2015",2:32:40 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01D,JP,,252-0132,JPY,119.00,1.000000,JPY,119.00
1342-0641-8856-47500,"Oct 4, 2015",2:32:40 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01D,JP,,252-0132,JPY,-36.00,1.000000,JPY,-36.00
1394-8819-1145-34183,"Oct 4, 2015",4:14:37 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,maruko,JP,,8593808,JPY,119.00,1.000000,JPY,119.00
1394-8819-1145-34183,"Oct 4, 2015",4:14:37 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,maruko,JP,,8593808,JPY,-36.00,1.000000,JPY,-36.00
1380-8109-2424-24042,"Oct 4, 2015",5:02:41 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,t03g,DE,,24576,EUR,0.88,134.550000,JPY,118.00
1380-8109-2424-24042,"Oct 4, 2015",5:02:41 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,t03g,DE,,24576,EUR,-0.26,134.550000,JPY,-35.00
1352-7556-4766-89379,"Oct 4, 2015",5:33:20 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,nobleltehk,HK,,,HKD,8.14,15.497000,JPY,126.00
1352-7556-4766-89379,"Oct 4, 2015",5:33:20 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,nobleltehk,HK,,,HKD,-2.44,15.497000,JPY,-38.00
1338-7254-9140-41133,"Oct 4, 2015",11:42:21 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,ja3g,RU,,249130,RUB,66.10,1.814100,JPY,120.00
1338-7254-9140-41133,"Oct 4, 2015",11:42:21 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,ja3g,RU,,249130,RUB,-19.83,1.814100,JPY,-36.00
1321-6200-4773-48045,"Oct 5, 2015",6:23:27 AM PDT,,Charge,,Stamina potion,com.dhearts.monter,1,sp_potion,zerofltevzw,US,ND,58102,USD,0.99,120.240000,JPY,119.00
1321-6200-4773-48045,"Oct 5, 2015",6:23:27 AM PDT,,Google fee,,Stamina potion,com.dhearts.monter,1,sp_potion,zerofltevzw,US,ND,58102,USD,-0.30,120.240000,JPY,-36.00
1396-5910-7534-29558,"Oct 5, 2015",12:08:40 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SC-01G,JP,岐阜県,5013303,JPY,119.00,1.000000,JPY,119.00
1396-5910-7534-29558,"Oct 5, 2015",12:08:40 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SC-01G,JP,岐阜県,5013303,JPY,-36.00,1.000000,JPY,-36.00
1316-3512-5929-26872,"Oct 5, 2015",1:47:52 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SH-01G,JP,東京都,2020005,JPY,119.00,1.000000,JPY,119.00
1316-3512-5929-26872,"Oct 5, 2015",1:47:52 PM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SH-01G,JP,東京都,2020005,JPY,-36.00,1.000000,JPY,-36.00
1381-1748-3704-78163,"Oct 5, 2015",1:47:59 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SH-01G,JP,東京都,2020005,JPY,119.00,1.000000,JPY,119.00
1381-1748-3704-78163,"Oct 5, 2015",1:47:59 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SH-01G,JP,東京都,2020005,JPY,-36.00,1.000000,JPY,-36.00
1313-0632-5179-96293,"Oct 5, 2015",5:30:29 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01F,JP,,124-0004,JPY,119.00,1.000000,JPY,119.00
1313-0632-5179-96293,"Oct 5, 2015",5:30:29 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01F,JP,,124-0004,JPY,-36.00,1.000000,JPY,-36.00
1326-9720-5195-95390,"Oct 5, 2015",9:11:04 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,lt02wifi,US,IN,46783,USD,0.99,120.440000,JPY,119.00
1326-9720-5195-95390,"Oct 5, 2015",9:11:04 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,lt02wifi,US,IN,46783,USD,-0.30,120.440000,JPY,-36.00
1364-5189-1028-46781,"Oct 5, 2015",10:49:29 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,TX,77554,USD,0.99,120.440000,JPY,119.00
1364-5189-1028-46781,"Oct 5, 2015",10:49:29 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,TX,77554,USD,-0.30,120.440000,JPY,-36.00
1312-4895-8551-39838,"Oct 6, 2015",8:20:44 AM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,logan,RU,Красноярский край,662603,RUB,66.10,1.888000,JPY,125.00
1312-4895-8551-39838,"Oct 6, 2015",8:20:44 AM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,logan,RU,Красноярский край,662603,RUB,-19.83,1.888000,JPY,-37.00
1390-3373-3976-99335,"Oct 6, 2015",8:21:17 AM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SH-03G,JP,東京都,1870003,JPY,119.00,1.000000,JPY,119.00
1390-3373-3976-99335,"Oct 6, 2015",8:21:17 AM PDT,,Google fee,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SH-03G,JP,東京都,1870003,JPY,-36.00,1.000000,JPY,-36.00
1354-1857-4782-85743,"Oct 6, 2015",11:20:04 AM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,Z00A_1,VN,Thành phố Hồ Chí Minh,,VND,21000.00,0.005337,JPY,112.00
1354-1857-4782-85743,"Oct 6, 2015",11:20:04 AM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,Z00A_1,VN,Thành phố Hồ Chí Minh,,VND,-6300.00,0.005337,JPY,-34.00
1324-5798-7767-10673,"Oct 6, 2015",12:24:50 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-01G,JP,,027-0424,JPY,99.00,1.000000,JPY,99.00
1324-5798-7767-10673,"Oct 6, 2015",12:24:50 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-01G,JP,,027-0424,JPY,-30.00,1.000000,JPY,-30.00
1381-8819-2588-58448,"Oct 6, 2015",2:18:41 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_b3uhl,JP,,175-0081,JPY,119.00,1.000000,JPY,119.00
1381-8819-2588-58448,"Oct 6, 2015",2:18:41 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_b3uhl,JP,,175-0081,JPY,-36.00,1.000000,JPY,-36.00
1342-2457-1273-35314,"Oct 6, 2015",2:30:03 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,flo,JP,,5008281,JPY,99.00,1.000000,JPY,99.00
1342-2457-1273-35314,"Oct 6, 2015",2:30:03 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,flo,JP,,5008281,JPY,-30.00,1.000000,JPY,-30.00
1396-0113-0374-79579,"Oct 6, 2015",2:55:01 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,serranovelte,DE,,96146,EUR,0.88,135.560000,JPY,119.00
1396-0113-0374-79579,"Oct 6, 2015",2:55:01 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,serranovelte,DE,,96146,EUR,-0.26,135.560000,JPY,-35.00
1371-8375-0833-82744,"Oct 6, 2015",6:44:19 PM PDT,,Charge,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,TX,78732,USD,0.99,120.230000,JPY,119.00
1371-8375-0833-82744,"Oct 6, 2015",6:44:19 PM PDT,,Google fee,,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,0,,zeroltetmo,US,TX,78732,USD,-0.30,120.230000,JPY,-36.00
1380-0614-6469-95368,"Oct 6, 2015",6:46:30 PM PDT,,Charge,,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,0,,SHL25,JP,,1910052,JPY,119.00,1.000000,JPY,119.00
