Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1385672561307516,"Nov 12, 2014",3:42:24 PM PST,,Charge,,Crystal 5 units,com.dhearts.monter,1,tier_5,d2att,US,MS,38843,USD,4.99,115.600000,JPY,577
1316693306699996,"Nov 13, 2014",12:24:39 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,b1,KR,인천광역시,405-231,USD,-0.31,115.640000,JPY,-36
1316693306699996,"Nov 13, 2014",12:24:39 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,b1,KR,인천광역시,405-231,USD,1.05,115.640000,JPY,121
1380404317475681,"Nov 13, 2014",3:28:03 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6602,TW,,338,TWD,-9.00,3.781100,JPY,-34
1380404317475681,"Nov 13, 2014",3:28:03 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6602,TW,,338,TWD,30.00,3.781100,JPY,113
1324780774859953,"Nov 14, 2014",4:03:16 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,,0393153,JPY,-30,1.000000,JPY,-30
1324780774859953,"Nov 14, 2014",4:03:16 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,,0393153,JPY,99,1.000000,JPY,99
1389215053117058,"Nov 14, 2014",10:40:08 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,VNA,TW,,830,TWD,-9.00,3.788100,JPY,-34
1389215053117058,"Nov 14, 2014",10:40:08 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,VNA,TW,,830,TWD,30.00,3.788100,JPY,114
1378397777580850,"Nov 14, 2014",10:47:33 AM PST,,Google fee,,Crystal 50 units,com.dhearts.monter,1,tier_42,d2att,US,MS,38843,USD,-11.01,116.530000,JPY,-1283
1378397777580850,"Nov 14, 2014",10:47:33 AM PST,,Charge,,Crystal 50 units,com.dhearts.monter,1,tier_42,d2att,US,MS,38843,USD,36.69,116.530000,JPY,4275
1383623330129877,"Nov 14, 2014",1:12:58 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,HM2013023,TW,,82648,TWD,-9.00,3.783100,JPY,-34
1383623330129877,"Nov 14, 2014",1:12:58 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,HM2013023,TW,,82648,TWD,30.00,3.783100,JPY,113
1371235328025825,"Nov 14, 2014",6:55:22 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03F,JP,,314-0254,JPY,-30,1.000000,JPY,-30
1371235328025825,"Nov 14, 2014",6:55:22 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03F,JP,,314-0254,JPY,99,1.000000,JPY,99
1312974613390065,"Nov 15, 2014",6:29:04 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6653,TW,,251,TWD,-9.00,3.784400,JPY,-34
1312974613390065,"Nov 15, 2014",6:29:04 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6653,TW,,251,TWD,30.00,3.784400,JPY,114
1372645691264531,"Nov 15, 2014",1:57:57 PM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,trlteatt,US,MO,63028,USD,-0.30,116.280000,JPY,-35
1372645691264531,"Nov 15, 2014",1:57:57 PM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,trlteatt,US,MO,63028,USD,0.99,116.280000,JPY,115
1367903973140051,"Nov 15, 2014",11:17:13 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,709,TWD,-9.00,3.784400,JPY,-34
1367903973140051,"Nov 15, 2014",11:17:13 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,709,TWD,30.00,3.784400,JPY,114
1309120593726187,"Nov 16, 2014",2:49:01 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,d2dcm,JP,東京都,164-0001,JPY,-30,1.000000,JPY,-30
1309120593726187,"Nov 16, 2014",2:49:01 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,d2dcm,JP,東京都,164-0001,JPY,99,1.000000,JPY,99
1351072710212410,"Nov 16, 2014",7:44:42 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL23,JP,,9380806,JPY,-30,1.000000,JPY,-30
1351072710212410,"Nov 16, 2014",7:44:42 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL23,JP,,9380806,JPY,99,1.000000,JPY,99
1334938201211151,"Nov 16, 2014",10:11:00 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D2533,TW,,30050,TWD,-9.00,3.784400,JPY,-34
1334938201211151,"Nov 16, 2014",10:11:00 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D2533,TW,,30050,TWD,30.00,3.784400,JPY,114
1324937351604100,"Nov 16, 2014",2:16:47 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT28h,TW,,231,TWD,-9.00,3.784400,JPY,-34
1324937351604100,"Nov 16, 2014",2:16:47 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT28h,TW,,231,TWD,30.00,3.784400,JPY,114
1376099205275621,"Nov 16, 2014",3:38:41 PM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2lterefreshspr,US,NJ,08527,USD,-0.30,116.280000,JPY,-35
1376099205275621,"Nov 16, 2014",3:38:41 PM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2lterefreshspr,US,NJ,08527,USD,0.99,116.280000,JPY,115
1313050282854436,"Nov 17, 2014",1:41:14 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,8113132,JPY,-30,1.000000,JPY,-30
1313050282854436,"Nov 17, 2014",1:41:14 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,8113132,JPY,99,1.000000,JPY,99
1378904047125208,"Nov 17, 2014",4:07:58 PM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,D5503,GB,,GU8 5SG,GBP,-0.19,182.410000,JPY,-35
1378904047125208,"Nov 17, 2014",4:07:58 PM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,D5503,GB,,GU8 5SG,GBP,0.62,182.410000,JPY,113
1318143106847505,"Nov 17, 2014",5:12:39 PM PST,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,D5503,GB,,GU8 5SG,GBP,-1.48,182.410000,JPY,-270
1318143106847505,"Nov 17, 2014",5:12:39 PM PST,,Charge,,Crystal 10 units,com.dhearts.monter,1,tier_10,D5503,GB,,GU8 5SG,GBP,4.93,182.410000,JPY,899
1304113490078390,"Nov 18, 2014",12:23:18 AM PST,,Google fee,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,-1.57,103.540000,JPY,-163
1304113490078390,"Nov 18, 2014",12:23:18 AM PST,,Charge,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,5.24,103.540000,JPY,543
1328590408374232,"Nov 18, 2014",12:25:10 AM PST,,Google fee,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,-1.57,103.540000,JPY,-163
1328590408374232,"Nov 18, 2014",12:25:10 AM PST,,Charge,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,5.24,103.540000,JPY,543
1399005032720964,"Nov 18, 2014",3:31:31 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,zeus,CA,ON,L8E 3Y3,CAD,-0.31,103.640000,JPY,-32
1399005032720964,"Nov 18, 2014",3:31:31 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,zeus,CA,ON,L8E 3Y3,CAD,1.04,103.640000,JPY,108
1309170249228091,"Nov 18, 2014",3:39:50 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,zeus,CA,ON,L8E 3Y3,CAD,-0.31,103.640000,JPY,-32
1309170249228091,"Nov 18, 2014",3:39:50 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,zeus,CA,ON,L8E 3Y3,CAD,1.04,103.640000,JPY,108
1310975269355734,"Nov 18, 2014",9:03:14 PM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,golden,FR,,75110,EUR,-0.22,146.720000,JPY,-32
1310975269355734,"Nov 18, 2014",9:03:14 PM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,golden,FR,,75110,EUR,0.74,146.720000,JPY,109
1377241579832484,"Nov 19, 2014",1:02:30 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL24,JP,,6570844,JPY,-30,1.000000,JPY,-30
1377241579832484,"Nov 19, 2014",1:02:30 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL24,JP,,6570844,JPY,99,1.000000,JPY,99
1331989394960928,"Nov 19, 2014",7:32:17 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P682F06,TW,,116,TWD,-9.00,3.810400,JPY,-34
1331989394960928,"Nov 19, 2014",7:32:17 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P682F06,TW,,116,TWD,30.00,3.810400,JPY,114
1383035619763285,"Nov 20, 2014",1:07:51 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,134,TWD,-9.00,3.831200,JPY,-34
1383035619763285,"Nov 20, 2014",1:07:51 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,134,TWD,30.00,3.831200,JPY,115
1365253946798271,"Nov 20, 2014",4:29:30 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYY24,JP,神奈川県,2521113,JPY,-30,1.000000,JPY,-30
1365253946798271,"Nov 20, 2014",4:29:30 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYY24,JP,神奈川県,2521113,JPY,99,1.000000,JPY,99
1327708838640928,"Nov 20, 2014",9:21:34 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,820,TWD,-9.00,3.810800,JPY,-34
1327708838640928,"Nov 20, 2014",9:21:34 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,820,TWD,30.00,3.810800,JPY,114
1387053478665766,"Nov 21, 2014",1:08:36 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL23,JP,,417-0001,JPY,-30,1.000000,JPY,-30
1387053478665766,"Nov 21, 2014",1:08:36 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL23,JP,,417-0001,JPY,99,1.000000,JPY,99
1356218702856038,"Nov 21, 2014",6:10:21 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,9250036,JPY,-30,1.000000,JPY,-30
1356218702856038,"Nov 21, 2014",6:10:21 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,9250036,JPY,99,1.000000,JPY,99
1306529767111429,"Nov 21, 2014",10:05:59 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,Luno,ES,BI,48300,EUR,-0.22,145.920000,JPY,-32
1306529767111429,"Nov 21, 2014",10:05:59 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,Luno,ES,BI,48300,EUR,0.74,145.920000,JPY,108
1311196210001437,"Nov 21, 2014",10:06:58 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,Luno,ES,BI,48300,EUR,-0.22,145.920000,JPY,-32
1311196210001437,"Nov 21, 2014",10:06:58 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,Luno,ES,BI,48300,EUR,0.74,145.920000,JPY,108
1357657489253976,"Nov 21, 2014",2:18:10 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL25,JP,,2993237,JPY,-30,1.000000,JPY,-30
1357657489253976,"Nov 21, 2014",2:18:10 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL25,JP,,2993237,JPY,99,1.000000,JPY,99
1398089593743201,"Nov 22, 2014",2:56:11 AM PST,,Google fee,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,-1.57,104.750000,JPY,-164
1398089593743201,"Nov 22, 2014",2:56:11 AM PST,,Charge,,Crystal 5 units,com.dhearts.monter,1,tier_5,zeus,CA,ON,L8E 3Y3,CAD,5.24,104.750000,JPY,549
1352199324428746,"Nov 23, 2014",6:45:07 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,9190407,JPY,-30,1.000000,JPY,-30
1352199324428746,"Nov 23, 2014",6:45:07 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,9190407,JPY,99,1.000000,JPY,99
1369289739907417,"Nov 23, 2014",7:49:00 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT26ii,JP,Tokyo,1028584,JPY,-30,1.000000,JPY,-30
