Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1300195310358773,"Jul 6, 2015",2:16:48 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D5833,TW,,434,TWD,30.00,3.963600,JPY,119
1307276228827970,"Jul 7, 2015",3:05:57 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SH-02G,JP,,961-0854,JPY,-36,1.000000,JPY,-36
1307276228827970,"Jul 7, 2015",3:05:57 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SH-02G,JP,,961-0854,JPY,119,1.000000,JPY,119
1388439797810369,"Jul 7, 2015",12:09:46 PM PDT,,Google fee,,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,0,,SO-01G,JP,,6496258,JPY,-30,1.000000,JPY,-30
1388439797810369,"Jul 7, 2015",12:09:46 PM PDT,,Charge,,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,0,,SO-01G,JP,,6496258,JPY,99,1.000000,JPY,99
1388812794559847,"Jul 8, 2015",9:41:41 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6653,JP,,6710102,JPY,-30,1.000000,JPY,-30
1388812794559847,"Jul 8, 2015",9:41:41 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6653,JP,,6710102,JPY,99,1.000000,JPY,99
1318986318986333,"Jul 8, 2015",9:15:03 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG305SH,JP,,2990109,JPY,-30,1.000000,JPY,-30
1318986318986333,"Jul 8, 2015",9:15:03 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG305SH,JP,,2990109,JPY,99,1.000000,JPY,99
1394590893746155,"Jul 9, 2015",5:23:30 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_a51dtul,TW,,542,TWD,-9.00,3.917200,JPY,-35
1394590893746155,"Jul 9, 2015",5:23:30 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_a51dtul,TW,,542,TWD,30.00,3.917200,JPY,118
1355941857301241,"Jul 9, 2015",9:56:36 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,2160015,JPY,-30,1.000000,JPY,-30
1355941857301241,"Jul 9, 2015",9:56:36 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,2160015,JPY,99,1.000000,JPY,99
1317510608874485,"Jul 9, 2015",10:53:03 AM PDT,,Google fee,,5000 coins,com.dhearts.labyrinth,1,coin5,htc_b2wlj,JP,香川県,761-1406,JPY,-30,1.000000,JPY,-30
1317510608874485,"Jul 9, 2015",10:53:03 AM PDT,,Charge,,5000 coins,com.dhearts.labyrinth,1,coin5,htc_b2wlj,JP,香川県,761-1406,JPY,100,1.000000,JPY,100
1334891994579402,"Jul 9, 2015",10:59:00 AM PDT,,Google fee,,5000 coins,com.dhearts.labyrinth,1,coin5,SOL23,JP,,3701213,JPY,-30,1.000000,JPY,-30
1334891994579402,"Jul 9, 2015",10:59:00 AM PDT,,Charge,,5000 coins,com.dhearts.labyrinth,1,coin5,SOL23,JP,,3701213,JPY,100,1.000000,JPY,100
1395825546980374,"Jul 9, 2015",11:00:29 AM PDT,,Google fee,,10000 coins,com.dhearts.labyrinth,1,coin10,SOL23,JP,,3701213,JPY,-60,1.000000,JPY,-60
1395825546980374,"Jul 9, 2015",11:00:29 AM PDT,,Charge,,10000 coins,com.dhearts.labyrinth,1,coin10,SOL23,JP,,3701213,JPY,200,1.000000,JPY,200
1386290004192373,"Jul 9, 2015",2:38:53 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D5833,TW,,20251,TWD,-9.00,3.906100,JPY,-35
1386290004192373,"Jul 9, 2015",2:38:53 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D5833,TW,,20251,TWD,30.00,3.906100,JPY,117
1317992626645430,"Jul 9, 2015",3:10:46 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL26,JP,,3380811,JPY,-30,1.000000,JPY,-30
1317992626645430,"Jul 9, 2015",3:10:46 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL26,JP,,3380811,JPY,99,1.000000,JPY,99
1387476884140925,"Jul 10, 2015",4:43:45 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,A68,TW,,100,TWD,-9.00,3.948200,JPY,-36
1387476884140925,"Jul 10, 2015",4:43:45 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,A68,TW,,100,TWD,30.00,3.948200,JPY,118
1366689576713779,"Jul 10, 2015",2:11:25 PM PDT,,Google fee,,5000 coins,com.dhearts.labyrinth,1,coin5,SOL23,JP,,3701213,JPY,-30,1.000000,JPY,-30
1366689576713779,"Jul 10, 2015",2:11:25 PM PDT,,Charge,,5000 coins,com.dhearts.labyrinth,1,coin5,SOL23,JP,,3701213,JPY,100,1.000000,JPY,100
1356062257557082,"Jul 10, 2015",2:27:57 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,jfvelte,BE,,4100,EUR,-0.20,136.910000,JPY,-27
1356062257557082,"Jul 10, 2015",2:27:57 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,jfvelte,BE,,4100,EUR,0.67,136.910000,JPY,92
1399348723077229,"Jul 10, 2015",2:37:24 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_a5ul,TW,,700,TWD,-9.00,3.960800,JPY,-36
1399348723077229,"Jul 10, 2015",2:37:24 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_a5ul,TW,,700,TWD,30.00,3.960800,JPY,119
1332815615595525,"Jul 10, 2015",2:50:10 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_a5ul,TW,,700,TWD,-9.00,3.960800,JPY,-36
1332815615595525,"Jul 10, 2015",2:50:10 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_a5ul,TW,,700,TWD,30.00,3.960800,JPY,119
1300516982932093,"Jul 10, 2015",3:05:08 PM PDT,,Google fee,,10000 coins,com.dhearts.labyrinth,1,coin10,SOL23,JP,,3701213,JPY,-60,1.000000,JPY,-60
1300516982932093,"Jul 10, 2015",3:05:08 PM PDT,,Charge,,10000 coins,com.dhearts.labyrinth,1,coin10,SOL23,JP,,3701213,JPY,200,1.000000,JPY,200
1375203834000534,"Jul 11, 2015",5:30:25 AM PDT,,Google fee,,100000 coins,com.dhearts.labyrinth,1,coin100,SO-01G,JP,,7460054,JPY,-510,1.000000,JPY,-510
1375203834000534,"Jul 11, 2015",5:30:25 AM PDT,,Charge,,100000 coins,com.dhearts.labyrinth,1,coin100,SO-01G,JP,,7460054,JPY,1700,1.000000,JPY,1700
1358133701936751,"Jul 11, 2015",7:48:33 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,trhplte,TW,,363,TWD,-9.00,3.960800,JPY,-36
1358133701936751,"Jul 11, 2015",7:48:33 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,trhplte,TW,,363,TWD,30.00,3.960800,JPY,119
1355636351356949,"Jul 11, 2015",12:49:16 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SG304SH,JP,,8611201,JPY,-36,1.000000,JPY,-36
1355636351356949,"Jul 11, 2015",12:49:16 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SG304SH,JP,,8611201,JPY,119,1.000000,JPY,119
1316915671037830,"Jul 11, 2015",12:53:20 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,6170814,JPY,-30,1.000000,JPY,-30
1316915671037830,"Jul 11, 2015",12:53:20 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,6170814,JPY,99,1.000000,JPY,99
1355156564444445,"Jul 11, 2015",3:39:41 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,trelte,MX,VER,96360,MXN,-4.55,7.806900,JPY,-36
1355156564444445,"Jul 11, 2015",3:39:41 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,trelte,MX,VER,96360,MXN,15.17,7.806900,JPY,118
1397500804985006,"Jul 11, 2015",8:52:14 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,hlte,TW,,334,TWD,-9.00,3.960800,JPY,-36
1397500804985006,"Jul 11, 2015",8:52:14 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,hlte,TW,,334,TWD,30.00,3.960800,JPY,119
1303595497167766,"Jul 12, 2015",1:47:45 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F01F,JP,,571-0016,JPY,-36,1.000000,JPY,-36
1303595497167766,"Jul 12, 2015",1:47:45 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F01F,JP,,571-0016,JPY,119,1.000000,JPY,119
1330413664491414,"Jul 12, 2015",2:07:16 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,cp2u,TW,,702,TWD,-9.00,3.960800,JPY,-36
1330413664491414,"Jul 12, 2015",2:07:16 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,cp2u,TW,,702,TWD,30.00,3.960800,JPY,119
1360356157811016,"Jul 12, 2015",9:40:56 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYY24,JP,,442-0061,JPY,-30,1.000000,JPY,-30
1360356157811016,"Jul 12, 2015",9:40:56 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYY24,JP,,442-0061,JPY,99,1.000000,JPY,99
1314798623945391,"Jul 12, 2015",11:57:23 AM PDT,,Google fee,,Crystal 5 units,com.dhearts.monter,1,tier_5,v2wifi,US,CA,95688,USD,-1.50,122.840000,JPY,-184
1314798623945391,"Jul 12, 2015",11:57:23 AM PDT,,Charge,,Crystal 5 units,com.dhearts.monter,1,tier_5,v2wifi,US,CA,95688,USD,4.99,122.840000,JPY,613
1381456042399298,"Jul 12, 2015",12:16:24 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,3620807,JPY,-30,1.000000,JPY,-30
1381456042399298,"Jul 12, 2015",12:16:24 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,3620807,JPY,99,1.000000,JPY,99
1315408489275081,"Jul 12, 2015",4:21:58 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,912,TWD,-9.00,3.960800,JPY,-36
1315408489275081,"Jul 12, 2015",4:21:58 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,912,TWD,30.00,3.960800,JPY,119
1393003822093148,"Jul 12, 2015",7:33:45 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG402SH,JP,神奈川県,251-0871,JPY,-30,1.000000,JPY,-30
1393003822093148,"Jul 12, 2015",7:33:45 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG402SH,JP,神奈川県,251-0871,JPY,99,1.000000,JPY,99
1322743698687505,"Jul 12, 2015",10:31:40 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01E,JP,,4800138,JPY,-36,1.000000,JPY,-36
1322743698687505,"Jul 12, 2015",10:31:40 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01E,JP,,4800138,JPY,119,1.000000,JPY,119
1322215165843807,"Jul 13, 2015",2:49:24 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL24,JP,宮城県,9871304,JPY,-30,1.000000,JPY,-30
1322215165843807,"Jul 13, 2015",2:49:24 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL24,JP,宮城県,9871304,JPY,99,1.000000,JPY,99
1398390913466957,"Jul 13, 2015",3:07:51 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,112,TWD,-9.00,3.980100,JPY,-36
1398390913466957,"Jul 13, 2015",3:07:51 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,112,TWD,30.00,3.980100,JPY,119
1374739706988884,"Jul 13, 2015",3:34:35 AM PDT,,Google fee,,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,0,,hlte,KW,,26238,USD,-0.29,123.460000,JPY,-36
1374739706988884,"Jul 13, 2015",3:34:35 AM PDT,,Charge,,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,0,,hlte,KW,,26238,USD,0.97,123.460000,JPY,120
1378514526776839,"Jul 13, 2015",5:32:21 AM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,c50,US,GA,30317,USD,-0.30,123.380000,JPY,-37
1378514526776839,"Jul 13, 2015",5:32:21 AM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,c50,US,GA,30317,USD,0.99,123.380000,JPY,122
1379282932862747,"Jul 13, 2015",7:14:51 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,115,TWD,-9.00,3.974800,JPY,-36
1379282932862747,"Jul 13, 2015",7:14:51 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,115,TWD,30.00,3.974800,JPY,119
1317920257679955,"Jul 13, 2015",7:51:11 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,804,TWD,-9.00,3.974800,JPY,-36
1317920257679955,"Jul 13, 2015",7:51:11 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,GT-I9500,TW,,804,TWD,30.00,3.974800,JPY,119
1375439462041094,"Jul 13, 2015",9:22:03 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,armani,TW,,108,TWD,-9.00,3.971700,JPY,-36
1375439462041094,"Jul 13, 2015",9:22:03 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,armani,TW,,108,TWD,30.00,3.971700,JPY,119
1367551142162913,"Jul 13, 2015",12:02:19 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL23,JP,,3191413,JPY,-36,1.000000,JPY,-36
1367551142162913,"Jul 13, 2015",12:02:19 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL23,JP,,3191413,JPY,119,1.000000,JPY,119
1313957844370080,"Jul 13, 2015",2:02:26 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,cancro,TW,台中市,404,TWD,-9.00,3.973700,JPY,-36
1313957844370080,"Jul 13, 2015",2:02:26 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,cancro,TW,台中市,404,TWD,30.00,3.973700,JPY,119
1398763414280096,"Jul 13, 2015",3:03:27 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03E,JP,広島県,736-0034,JPY,-36,1.000000,JPY,-36
1398763414280096,"Jul 13, 2015",3:03:27 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03E,JP,広島県,736-0034,JPY,119,1.000000,JPY,119
1329162432781763,"Jul 13, 2015",8:52:33 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,e7ltehktw,TW,,206,TWD,-9.00,3.980000,JPY,-36
1329162432781763,"Jul 13, 2015",8:52:33 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,e7ltehktw,TW,,206,TWD,30.00,3.980000,JPY,119
1320753247738631,"Jul 13, 2015",9:13:26 PM PDT,,Google fee,,100000 coins,com.dhearts.labyrinth,1,coin100,SOL23,JP,,3701213,JPY,-510,1.000000,JPY,-510
