Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms
APPLE	US	LabyrinthBattle 	D Hearts Vietnam 	Labyrinth of Battle 		3F	1	0	12/01/2015	12/01/2015	CNY	CN	CNY	959778297	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	5	0	12/01/2015	12/01/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	3	0	12/01/2015	12/01/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	1	0	12/01/2015	12/01/2015	RUB	RU	RUB	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DheartsPicLogic 	D Hearts Vietnam 	PicLogic 	1.2	3F	1	0	12/01/2015	12/01/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games		iPad	iOS
APPLE	US	DH160514	D Hearts Vietnam	3D Puzzle Cubes	1.2	1F	1	0	12/01/2015	12/01/2015	USD	VN	USD	879400899	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	LabyrinthBattle 	D Hearts Vietnam 	Labyrinth of Battle 		7F	1	0	12/01/2015	12/01/2015	JPY	JP	JPY	959778297	0	 	 	 	 	Games		Desktop	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	23	0	12/01/2015	12/01/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	1	0	12/01/2015	12/01/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	5	0	12/01/2015	12/01/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	4	0	12/01/2015	12/01/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	3	0	12/01/2015	12/01/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	12/01/2015	12/01/2015	CAD	CA	CAD	945922747	0	 	 	 	 	Games		iPhone	iOS
