Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	CAD	CA	CAD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	LabyrinthBattle 	D Hearts Vietnam 	Labyrinth of Battle 		7F	3	0	11/25/2015	11/25/2015	USD	US	USD	959778297	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	1	0	11/25/2015	11/25/2015	TRY	TR	TRY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	3	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	DheartFantasyRush 	D Hearts Vietnam 	Fantasy Rush 	1.2	7F	1	0	11/25/2015	11/25/2015	SGD	SG	SGD	906228556	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	3	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	1	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		Desktop	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	2	0	11/25/2015	11/25/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		Desktop	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	3	0	11/25/2015	11/25/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	LabyrinthBattle 	D Hearts Vietnam 	Labyrinth of Battle 		7F	1	0	11/25/2015	11/25/2015	USD	US	USD	959778297	0	 	 	 	 	Games		Desktop	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	1	0	11/25/2015	11/25/2015	USD	US	USD	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	6	0	11/25/2015	11/25/2015	USD	US	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	25	0	11/25/2015	11/25/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	2	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	11/25/2015	11/25/2015	EUR	PT	EUR	945922747	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	EUR	FR	EUR	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DH230314	D Hearts Vietnam	Monster Dungeons	1.1	1	1	0	11/25/2015	11/25/2015	GBP	GB	GBP	843984635	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	GBP	GB	GBP	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	1	0	11/25/2015	11/25/2015	USD	TH	USD	1001050968	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	10	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		Desktop	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	USD	TH	USD	1002324417	0	 	 	 	 	Games		iPod touch	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	USD	KZ	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	USD	TH	USD	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	EUR	DE	EUR	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	USD	UA	USD	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	5	0	11/25/2015	11/25/2015	TRY	TR	TRY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	USD	PK	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	11/25/2015	11/25/2015	RUB	RU	RUB	1002324417	0	 	 	 	 	Games		iPhone	iOS
