Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	12/15/2015	12/15/2015	DKK	DK	DKK	945922747	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	1	0	12/15/2015	12/15/2015	USD	BO	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DH230314	D Hearts Vietnam	Monster Dungeons	1.1	1	1	0	12/15/2015	12/15/2015	USD	US	USD	843984635	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle		1F	1	0	12/15/2015	12/15/2015	USD	US	USD	959778297	0	 	 	 	 	Games		iPod touch	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	7	0	12/15/2015	12/15/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	15	0	12/15/2015	12/15/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	2	0	12/15/2015	12/15/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPod touch	iOS
APPLE	US	ScrollAction 	D Hearts Vietnam 	IMPOSSIBLE CAT 	1.0	3F	1	0	12/15/2015	12/15/2015	JPY	JP	JPY	1001050968	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	3	0	12/15/2015	12/15/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	8	0	12/15/2015	12/15/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
