Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	2	0	12/14/2015	12/14/2015	EUR	DE	EUR	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DH121213 	D Hearts Vietnam 	忍者レジェンド - 手裏剣を投げまくれ！ 	1.0.11	3F	1	0	12/14/2015	12/14/2015	USD	MY	USD	780308939	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	7F	4	0	12/14/2015	12/14/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	2	0	12/14/2015	12/14/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	12/14/2015	12/14/2015	EUR	DE	EUR	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DankHeartsGemSplash	D Hearts Vietnam	Gem Splash	1.2	1F	1	0	12/14/2015	12/14/2015	USD	VN	USD	902261722	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	12/14/2015	12/14/2015	USD	CO	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	12/14/2015	12/14/2015	USD	US	USD	945922747	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	com.dhearts.monsterdungeons.crystal1	 	1 Crystal		IA1	1	0.7	12/14/2015	12/14/2015	USD	US	USD	905159138	0.99	 	DH230314	 	 	Games		iPhone	iOS
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle		1F	1	0	12/14/2015	12/14/2015	USD	US	USD	959778297	0	 	 	 	 	Games		iPad	iOS
APPLE	US	DH160514	D Hearts Vietnam	3D Puzzle Cubes	1.2	1F	1	0	12/14/2015	12/14/2015	USD	US	USD	879400899	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	12/14/2015	12/14/2015	USD	MY	USD	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	12/14/2015	12/14/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	2	0	12/14/2015	12/14/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games		iPad	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	5	0	12/14/2015	12/14/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPod touch	iOS
APPLE	US	StickmanStriker 	D Hearts Vietnam 	Stickman Striker 	2.0.3	3F	24	0	12/14/2015	12/14/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games		iPhone	iOS
APPLE	US	LabyrinthBattle 	D Hearts Vietnam 	Labyrinth of Battle 		7F	3	0	12/14/2015	12/14/2015	USD	CL	USD	959778297	0	 	 	 	 	Games		iPhone	iOS
